Website,createElement,String.prototype.replace,getElementsByTagName,EventListener,String.prototype.concat,String.prototype.substring,document.write,SetInterval,removeEventListener,getElementById,String.prototype.charAt,Array.prototype.indexOf,String.prototype.charCodeAt,parseInt,String.prototype.search,unescape,escape,getElementsByClassName,DocumentWriteln,Math.log,contains,DocumentOpen,getRootNode,valueOf,hasOwnProperty,Flag,String.fromCharCode,WindowOnload,Math.random,atob,sendBeacon,window.eval,canvas.toDataURL,createObjectURL,Image,elementFromPoint,cloneNode,window.alert,hasChildNodes,captureEvents,revokeObjectURL,URL length
www.egejewelry.com/index.php?option=com_rsgallery2&gid=2&Itemid=76&limitstart=16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.sites-of-memory.de/main/stavoldlorraineamericanfww.html,0,2,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.english.turkcebilgi.com/Service+fraternities+and+sororities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.linkedin.com/in/tomgibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.fecasing.com/eWebEditor/uploadfile/2008717101333102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.thinkvisual.com.au/securebase/setuptrusted.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.forumjar.com/list/871,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.hobbyswoodmilitaria.co.uk/royal-navy-officers-white-cotton-shorts-ref--2676-1337-p.asp,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.facebook.com/david.beauregard3,1,93,2,4,0,10,0,0,0,5,0,86,0,786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.usa-people-search.com/Find-Walter-Mejia-Los-Angeles-CA.aspx,17,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.corporationwiki.com/people/index.aspx/S/17/39/,6,1,4,4,0,0,0,0,0,3,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sustainmeant.com/index.php?option=com_content&view=article&id=48&Itemid=68&lang=nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.lucky-punch.net/index.php/lucky-punch-in-bilder/1-lucky-punch-sport/detail/118-blond23.html?tmpl=component&phocadownload=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.divanomoveis.com.br/produtos/index.html?opc=3&ops=10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.adawnlikethunder.com/men/fieberling.html,2,8,1,0,0,9,0,2,0,23,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.artshoppe.co.za/steve/panel/secure.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.bleacherreport.com/articles/56667-bts-200809-nhl-season-preview-the-nashville-predators,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.spokeo.com/Belinda+Hansen,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.radio-locator.com/info/KFKF-FM,7,4,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.amazon.com/phrase/Len-Lesser,1,75,1,4,0,1,0,1,0,0,0,869,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.photos.lucywho.com/genevieve-bujold-photos-t32177.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.support.microsoft.com/kb/138268/cs,25,168,0,4,1,4,0,0,2,11,166,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.babolna.eu/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=12&sobi2Id=97&Itemid=18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.kospel.pl/pl/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5rb3NwZWwucGwvcGwvc2Vyd2lzLmh0bWw=,30,38,3,34,1,0,0,0,2,0,11,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paytm.com/blog/wp-content/plugins/jetpack/_inc/genericons/genericons/genericons.css?ver=3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.en.wikivisual.com/index.php/List_of_Armenians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.dupemonkey.com/hotfile-avast-internet-security-5-0-594-final-cle-d-activation/139237,2,4,1,0,0,9,0,2,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.zibae.ir/index.php?view=article&catid=1:1389-08-21-10-34-51&id=657:1391-11-08-11-41-39&tmpl=component&print=1&layout=default&page=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.careers.utah.edu/,95,9,5,3,32,0,0,2,2,15,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wnahorn.com/,2,4,1,0,0,9,0,2,0,24,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.facebook.com/pages/Jobs-in-Montreal-Canada/150223008321650?v=wall,1,87,2,4,0,5,0,0,0,3,0,92,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.gojapan.about.com/cs/okinawatravel/a/okinawa.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.shell.ca/home/content/can-en/aboutshell/media_centre/news_and_media_releases/archive/2010/june06_montreal_east_refinery.html,11,36,0,2,0,6,4,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ihatetaxis.com/airport/COO-Cotonou-Cadjehoun-Airport/shuttle,20,7,4,0,0,4,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%A3%89%E7%AD%BE%E7%B2%98%E8%B4%B4%E7%94%BB/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ctv.ca/servlet/ArticleNews/story/CTVNews/20110425/federal-election-campaign-day-31-110425/20110425?s_name=election2011,4,170,2,2,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.rv-bann.de/cms/index.php?option=com_content&view=article&id=145:bilder-teil-2&catid=27:unser-rennen-2010&Itemid=16,26,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
udn.com/news/story/7091/746508-EyeVerify%E4%BA%BA%E7%9C%BC%E8%AD%98%E5%88%A5%E6%8A%80%E8%A1%93-%E5%B0%87%E9%96%8B%E6%94%BE%E7%94%A8%E6%96%BC%E5%A4%9A%E5%85%83%E8%A3%9D%E7%BD%AE,11,20,4,10,18,0,0,0,1,0,120,2,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.flagsimporter.com/american/index.php/cName/latin-american-flags,5,4,6,9,1,0,0,2,2,0,272,1,64,54,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.spoke.com/info/p3K1FrP/KandeceBrown,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.lssah.com/waffen.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.arjawa.com,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nguyentandung.org/tp-ho-chi-minh-phat-huy-vai-tro-vung-kinh-te-trong-diem-phia-nam.html,1,1,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.en.wikipedia.org/wiki/Rathbun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.bonato.it/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ib25hdG8uaXQvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NTp1bi1wZW5zaWVyby1wZXItb2dnaSZjYXRpZD0yOmRvY3VtZW50aS1wdWJibGljaQ==,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.france.umka.org/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.pidloga.com/index.php?option=com_content&view=article&id=83,2,18,1,0,0,13,0,4,0,46,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.simaytekstil.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.blackberryforums.com/general-blackberry-discussion/225758-sms-videotron.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.liceoparroquialsangregoriomagno.edu.co/index.php?option=com_content&view=article&id=47&Itemid=61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=43322132,44,15,4,3,10,1,0,0,2,46,52,63,1,227,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.janke-baufinanzierungen.de/index.php?option=com_content&view=article&id=8:endfaelliges-darlehen&catid=2:produkte&Itemid=11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.forbes.com/sites/danielfisher/2011/07/13/are-tips-an-effective-inflation-hedge/,1,4,2,1,9,2,0,0,0,3,0,2,0,9,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.famegame.com/people/Erica_Cornwall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.imdb.com/title/tt0325055/,2,215,3,17,0,0,0,2,0,0,3,1737,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.edie-thruthevalley.blogspot.com/,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.rinktime.com/skating_rinks/qc/doug_harvey_arena_skating_rink_arena_montreal_qc.cfm,37,37,23,33,1,0,0,0,1,29,12,46,0,7,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=48:foto-14&phocaslideshow=1&tmpl=component&Itemid=5&lang=ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.kaimana.com/,77,12,2,11,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.imdb.com/name/nm0397212/,2,206,3,17,0,0,0,2,0,0,3,1611,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.pastorshawn.com/?attachment_id=1699&cpage=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mentalfloss.com/article/63556/article/63556/first-horror-movie-filmed-entirely-antarctica,13,1,7,0,0,2,0,0,0,0,56,50,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.lawrencechamber.com/CWT/External/WCPages/WCDirectory/Directory.aspx?CategoryID=329&Title=CONTRACTORS+-+CONSTRUCTION&AdKeyword=CONTRACTORS+-+CONSTRUCTION,31,8,6,1,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plarium.com/it/giochi-di-strategia/sparta-war-of-empires/notizie/ricevi-punti-dominio-attraverso-vari-eventi-di-gioco/,1,106,2,1,0,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.sabretube.com/,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.kellanlutzonline.com/new-calvin-klein-mark-your-spot-pic/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.123people.com/s/julie+payette,38,19,1,14,6,1,0,0,1,3,31,3,1,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.fishandgame.idaho.gov/cms/fish/rules/,33,5,0,2,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extratorrent.cc/torrent/4189737/Hells+Kitchen+US+S14E11+PDTV+x264-LOL%5Bettv%5D.html,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.waveprotocol.org/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.nfl.wikia.com/wiki/Chicago_Bears,5,4,0,0,0,1,0,0,0,0,0,164,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.sing365.com/music/lyric.nsf/no-more-drama-lyrics-mary-j-blige/a540e05233fd15bd48256b270032a6d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.whosdatedwho.com/tpx_31127/warren-clarke/,63,15,17,2,2,13,0,0,1,1,11,12,4,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mashable.com/people/55229c08519840114904cb2a/2015/04/28/steam-workshop-ends-paid-mods-negative-feedback,17,121,4,10,31,2,0,1,0,0,6,49,1,141,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freetabs.net/TabFinder.cfm?ArtistID=1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metro.co.uk/2015/05/04/liam-payne-reckons-he-has-found-zayn-maliks-one-direction-replacement-5180195/,12,10,4,6,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
networktrendsnow.com/about-us/ethics-code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.xpj5988.com/pages/novice/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.imdb.com/name/nm0269463/,2,208,3,17,0,0,0,2,0,0,3,1639,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.uk.ratemyteachers.com/the-henrietta-barnett-school/22167-s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.protennisgossip.com/player/aleksandra-wozniak/boyfriend.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stockmarketinvestingforbeginners.com/sejeal.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wn.com/Category:England_youth_international_footballers,13,132,5,2,0,0,30,1,1,4,5,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.stagevu.com/video/irodipxwabfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.attindianapolis.com/,1,4,0,2,0,0,0,1,0,0,1,0,0,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tune.pk/video/3419107/aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wn.com/Distinguished_Service_Medal_(Army),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.facebook.com/people/Butch-Reed/100000466450497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.article.wn.com/view/2011/09/27/Grey_Goose_Chicago_Beach_Polo_World_Cup_coming_to_North_Aven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incest-sex.potty.name/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olx.co.id/elektronik-gadget/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
networktrendsnow.com/reports.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4power.biz/cellular-&-radio-networks.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.radiofreecharlotte.uncc.edu/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michaelgoczol.de/royalweddings/galleries/royalweddings1/index.html,29,6,1,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s-tab.ru/portfolio/3-plastik/detail/1128-dv10.html?tmpl=component&detail=0&buttons=1,31,24,1,1,1,0,0,0,1,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.unicornshead.co.uk/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.mob-free.frl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.moffittheart.com/Bios/Piccini.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.markzborovsky.com/sequester-lowery-floor-stand/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freedomspeaks.com/official/13252/california-(ca)-state-assembly-member-william-bill-emmerson-[california-(ca)-state-assembly],2,1,2,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creche-hermonville.com/index.php?option=com_content&view=article&id=73&Itemid=53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.sciencemadness.org/talk/viewthread.php?tid=11469,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
graphicriver.net/search?category=presentation-templates&date=this-month&length_max=&length_min=&price_max=&price_min=&rating_min=&sales=&sort=sales&term=&utf8=%E2%9C%93&view=list,1,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.bireysel-cepten--sube-giris---tr.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.linkedin.com/in/jcwhite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.hmaca.com/winnipeg-accounting-blog/tag/snowbirds-filing-taxes/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.people.famouswhy.com/meighan_desmond/,10,9,2,0,0,3,0,0,0,0,0,0,250,9671,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.en.wikipedia.org/wiki/American_Teenage_Rock_%27n%27_Roll_Machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.linkedin.com/in/staceysegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.haciendadelastorres.com.mx/index.php?ind=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7297&category=&auth=&page=1&search=&keyword=&recom=,25,4,4,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
